Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,VTI_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,stock_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,stock_capital,benchmark_60_40_capital,static_50_30_20_capital
2023-11-30,218.94046020507807,횡보,횡보,정상,정상,29.6703,26.2037,44.126,2.9213,97.0787,0.6888437283644667,0.20599120473100668,0.10516506690452668,"확률 기반 동적 배분: 상승 29.7%, 하락 26.2%, 횡보 44.1%, 고변동 2.9% 반영",0.05293877080516296,0.037722725373317,0.004275017218264399,0.0446866723736237,0.05293877080516296,0.04685235263242458,0.03864120645822946,203004446.8994407,295232125.82127446,210759342.5712043,190528279.815703
2023-12-29,230.5308990478516,횡보,횡보,정상,정상,24.366,15.3612,60.2728,12.6985,87.3015,0.6919741,0.19958598500000002,0.10843991500000003,"확률 기반 동적 배분: 상승 24.4%, 하락 15.4%, 횡보 60.3%, 고변동 12.7% 반영",0.011171179805657516,0.0007264285954593497,0.004267274620680217,0.008337894955863177,0.011171179805657516,0.00699327932157825,0.006656973405602607,204697076.65326136,298530216.9832304,212233241.52343696,191796621.50745136
2024-01-31,233.106201171875,횡보,횡보,정상,정상,20.4844,34.0797,45.436,6.2351,93.7649,0.6407247671702884,0.24120744474515327,0.11806778808455838,"확률 기반 동적 배분: 상승 20.5%, 하락 34.1%, 횡보 45.4%, 고변동 6.2% 반영",0.05298710833543674,-0.020826582692792917,0.0044435415477583895,0.029451264978953007,0.05298710833543674,0.023461631924144872,0.02113428766943217,210725664.4981936,314348469.93192226,217212579.718128,195850106.48041505
2024-02-29,245.45782470703125,횡보,횡보,정상,정상,20.8654,24.494,54.6405,1.8983,98.1017,0.6752645386814786,0.21505445651683355,0.10968100480168784,"확률 기반 동적 배분: 상승 20.9%, 하락 24.5%, 횡보 54.6%, 고변동 1.9% 반영",0.03259700600336024,0.007331888565224043,0.004101838301221239,0.024038251278304678,0.03259700600336024,0.022490959028105762,0.01931843723149158,215791140.9721889,324595288.89344025,222097898.94895756,199633624.4692379
2024-03-28,253.45901489257807,횡보,횡보,정상,정상,12.2943,13.8543,73.8515,0.3408,99.6592,0.6885594208271392,0.20708433119171682,0.10435624798114403,"확률 기반 동적 배분: 상승 12.3%, 하락 13.9%, 횡보 73.9%, 고변동 0.3% 반영",-0.043439796901874383,-0.031297632469883374,0.004321861231266766,-0.03594111746112297,-0.043439796901874383,-0.03858293112907798,-0.030244815945648852,208035366.2274377,310494935.46860397,213528711.00989702,193595742.240603
2024-04-30,242.4488067626953,횡보,횡보,정상,정상,31.7799,19.0067,49.2134,2.8164,97.1836,0.71736013,0.186268854,0.096371016,"확률 기반 동적 배분: 상승 31.8%, 하락 19.0%, 횡보 49.2%, 고변동 2.8% 반영",0.047584432748813965,0.0180016618084482,0.004572950410738796,0.037929023655021175,0.047584432748813965,0.03575132437266766,0.0301073049990892,215925944.55415916,325269660.84425706,221162645.22008947,199424388.2987659
2024-05-31,253.985595703125,횡보,횡보,정상,정상,36.1129,1.9577,61.9293,0.3892,99.6108,0.7837086744092344,0.1428386645234125,0.07345266106735307,"확률 기반 동적 배분: 상승 36.1%, 하락 2.0%, 횡보 61.9%, 고변동 0.4% 반영",0.03078929661403884,0.012169786790780401,0.003992940915068077,0.026161447063807308,0.03078929661403884,0.023341492684735465,0.019844172527267154,221574879.7223154,335284484.9115387,226324911.48563093,203381800.26631132
2024-06-28,261.8056335449219,횡보,횡보,정상,정상,31.6539,3.8965,64.4496,0.0871,99.9129,0.76728847,0.154051921,0.078659609,"확률 기반 동적 배분: 상승 31.7%, 하락 3.9%, 횡보 64.4%, 고변동 0.1% 반영",0.018915129270868247,0.02897251839741788,0.004508507888874247,0.01933127018113904,0.018915129270868247,0.0229380849214881,0.019051021732434337,225858203.58758086,341626434.28615695,231516371.52513662,207256431.36316642
2024-07-31,266.7577209472656,횡보,횡보,정상,정상,17.0563,4.1094,78.8343,3.2502,96.7498,0.7244621899999999,0.18185575200000004,0.09368205800000001,"확률 기반 동적 배분: 상승 17.1%, 하락 4.1%, 횡보 78.8%, 고변동 3.3% 반영",0.021315696838287268,0.013457631456863517,0.004616744821424268,0.018322270257700304,0.021315696838287268,0.018172470685717767,0.015618486820487543,229996438.63363123,348908439.7913457,235723595.99994093,210493463.20487332
2024-08-30,272.44384765625,횡보,횡보,정상,정상,27.3689,20.7621,51.869,9.047,90.953,0.68985135,0.20232514,0.10782351,"확률 기반 동적 배분: 상승 27.4%, 하락 20.8%, 횡보 51.9%, 고변동 9.0% 반영",0.020308733522711897,0.01382501402366687,0.004222248992136635,0.017262412841699555,0.020308733522711897,0.017715245723093888,0.015146320766883336,233966732.1094456,355994328.3188933,239899497.42581117,213681664.7179065
2024-09-30,277.9768371582031,횡보,횡보,정상,정상,29.8107,17.2861,52.9032,5.1505,94.8495,0.71339755,0.18806591500000003,0.09853653500000001,"확률 기반 동적 배분: 상승 29.8%, 하락 17.3%, 횡보 52.9%, 고변동 5.2% 반영",-0.007522111992376512,-0.033873954213382795,0.003948117222577929,-0.011347758669108312,-0.007522111992376512,-0.018062848880779026,-0.013133618815687509,231311734.0968677,353316499.11262774,235566229.0572339,210875251.18559998
2024-10-31,275.8858642578125,횡보,횡보,정상,정상,30.0775,18.0167,51.9057,7.4171,92.5829,0.7077928911436712,0.19090948590163492,0.10129762295469397,"확률 기반 동적 배분: 상승 30.1%, 하락 18.0%, 횡보 51.9%, 고변동 7.4% 반영",0.06700328797017074,0.01020936479768575,0.0037072686628987217,0.049749052996653616,0.06700328797017074,0.04428571870117675,0.03730590715697084,242819273.81520063,376989866.2472837,245998448.81275952,218742143.72803286
2024-11-29,294.3711242675781,횡보,횡보,정상,정상,23.6455,8.4954,67.8591,4.4357,95.5643,0.72564329,0.18038636700000002,0.09397034300000001,"확률 기반 동적 배분: 상승 23.6%, 하락 8.5%, 횡보 67.9%, 고변동 4.4% 반영",-0.030404668154613623,-0.022584041234254615,0.00403119368708027,-0.02575798392802308,-0.030404668154613623,-0.02727641738647002,-0.021171307710167144,236564738.86285445,365527614.46638286,239288492.4465185,214111086.49398506
2024-12-31,285.4208679199219,상승,불확실,정상,정상,41.6932,18.0702,40.2365,14.8192,85.1808,0.6571230652161121,0.24293650098499747,0.09994043379889052,"확률 기반 동적 배분: 상승 41.7%, 하락 18.1%, 횡보 40.2%, 고변동 14.8% 반영",0.030330373002535937,0.006165742684984599,0.0035000156564832796,0.021778464713450275,0.030330373002535937,0.020664520875515402,0.017714912438060004,241716755.6806257,376614203.35587543,244233274.4939502,217904045.6432439
2025-01-31,294.0777893066406,횡보,횡보,정상,정상,26.6973,15.068,58.2347,13.3758,86.6242,0.69746281,0.195584988,0.10695220199999998,"확률 기반 동적 배분: 상승 26.7%, 하락 15.1%, 횡보 58.2%, 고변동 13.4% 반영",-0.018888393426509054,0.027997134383950018,0.0032375646908147093,-0.0073518680903192,-0.018888393426509054,-0.00013418230232542516,-0.0003975434599065807,239939685.97764185,369500566.1128784,244200502.7108741,217817419.31501123
2025-02-28,288.52313232421875,횡보,횡보,정상,정상,29.1558,19.8456,50.9986,15.2982,84.7018,0.6858159399999999,0.20251788200000004,0.11166617800000002,"확률 기반 동적 배분: 상승 29.2%, 하락 19.8%, 횡보 51.0%, 고변동 15.3% 반영",-0.05855319564821437,0.0034192493380440503,0.003270189180837324,-0.0390990862523524,-0.05855319564821437,-0.033764217653711,-0.027596785186526508,230558263.5002397,347865127.17314506,235955263.78619853,211806358.7842913
2025-03-31,271.6291809082031,하락,하락,정상,고변동,18.6806,62.3469,18.9725,46.8551,53.1449,0.45344409999999996,0.344015923,0.20253997699999998,"확률 기반 동적 배분: 상승 18.7%, 하락 62.3%, 횡보 19.0%, 고변동 46.9% 반영",-0.00734949714883415,0.010561060853870208,0.0034023466002790492,0.0009896981795642077,-0.00734949714883415,-0.00018527394775240662,0.00017403900179979725,230786446.59390938,345308493.4128072,235911547.4229839,211843221.351549
2025-04-30,269.6328430175781,횡보,횡보,고변동,고변동,21.489,20.2073,58.3036,70.1598,29.8402,0.5668129531005931,0.2607127418833039,0.17247430501610303,"확률 기반 동적 배분: 상승 21.5%, 하락 20.2%, 횡보 58.3%, 고변동 70.2% 반영",0.06253191024352356,-0.012395844257579114,0.0036319071478740916,0.03283855282501356,0.06253191024352356,0.032560808443082484,0.028273583274062864,238365139.51168063,366901293.1292232,243593018.12813485,217832788.31147775
2025-05-30,286.4934997558594,하락,불확실,정상,정상,25.4029,45.4468,29.1503,19.1315,80.8685,0.58437271,0.26821964900000006,0.14740764100000003,"확률 기반 동적 배분: 상승 25.4%, 하락 45.4%, 횡보 29.2%, 고변동 19.1% 반영",0.051633931161220836,0.0160193785400371,0.0033470628109983913,0.034963555003091056,0.051633931161220836,0.03738811011274734,0.031292191704821226,246699232.17781678,385845849.2416204,252700500.712606,224649253.68291625
2025-06-30,301.2862854003906,횡보,횡보,정상,정상,27.3643,17.8809,54.7548,13.821,86.179,0.68989025,0.20043750000000002,0.10967225000000001,"확률 기반 동적 배분: 상승 27.4%, 하락 17.9%, 횡보 54.8%, 고변동 13.8% 반영",0.022900063600596043,-0.005939113323492284,0.003565926548376952,0.014999192763548856,0.022900063600596043,0.011364392830960713,0.010381483112925728,250399521.51587135,394681743.7292795,255572288.47128457,226981446.1163568
2025-07-31,308.1857604980469,횡보,횡보,정상,정상,36.4904,14.7313,48.7784,3.98,96.02,0.7236198353715068,0.18499879990740217,0.09138136472109103,"확률 기반 동적 배분: 상승 36.5%, 하락 14.7%, 횡보 48.8%, 고변동 4.0% 반영",0.02351308806114405,0.0164813840074014,0.003707580994911641,0.020402376985192112,0.02351308806114405,0.02070040643964699,0.017442475431774775,255508266.9507499,403961930.32571197,260862738.71735087,230940564.41371006
2025-08-29,315.4321594238281,횡보,횡보,정상,정상,16.3129,6.48,77.2071,0.5949,99.4051,0.7202714299999999,0.18570993900000002,0.094018631,"확률 기반 동적 배분: 상승 16.3%, 하락 6.5%, 횡보 77.2%, 고변동 0.6% 반영",0.03419942239229745,0.006511148107332554,0.0033024391521072616,0.026152542597548723,0.03419942239229745,0.023124112678311493,0.019713543458769942,262190457.7862052,417777195.0113288,266894958.0810238,235493221.26667258
2025-09-30,326.2197570800781,횡보,횡보,정상,정상,38.2172,6.1355,55.6473,0.4796,99.5204,0.77627322,0.14769023600000003,0.07603654400000001,"확률 기반 동적 배분: 상승 38.2%, 하락 6.1%, 횡보 55.6%, 고변동 0.5% 반영",0.022092190994791316,0.007112710007968204,0.0035106543832139625,0.018466992086536085,0.022092190994791316,0.01610039860006207,0.013882039376428911,267032326.89530835,427006808.5967873,271192073.29047513,238762347.43717864
2025-10-31,333.4266662597656,횡보,횡보,정상,정상,38.7352,4.4537,56.8111,3.4302,96.5698,0.77730254,0.14583602200000004,0.076861438,"확률 기반 동적 배분: 상승 38.7%, 하락 4.5%, 횡보 56.8%, 고변동 3.4% 반영",0.0026533708289380176,0.00988133045131212,0.0028756240341254458,0.0037245504083924944,0.0026533708289380176,0.005544554677887659,0.004866209356687734,268026902.25750026,428139816.0064759,272695712.5690439,239924215.00630218
2025-11-28,334.3113708496094,횡보,횡보,정상,정상,39.137,6.6233,54.2397,3.3912,96.6088,0.77186844,0.149460572,0.07867098800000001,"확률 기반 동적 배분: 상승 39.1%, 하락 6.6%, 횡보 54.2%, 고변동 3.4% 반영",-0.0002646349083477162,-0.007611741606066591,0.0033519127960346395,-0.0010782202968809187,-0.0002646349083477162,-0.0032034775874352664,-0.0017454573767869074,267737910.21137613,428026515.26550704,271822137.9656393,239505437.51534963
2025-12-31,334.222900390625,횡보,횡보,정상,정상,28.0544,15.7569,56.1887,2.5711,97.4289,0.7182373200000001,0.185903911,0.095858769,"확률 기반 동적 배분: 상승 28.1%, 하락 15.8%, 횡보 56.2%, 고변동 2.6% 반영",0.01580815455628537,-0.0022880110215399707,0.0029548386105104907,0.011211903557134015,0.01580815455628537,0.008569688325155233,0.0078086416937827915,270739761.8392547,434792824.5730124,274151568.96788216,241375649.66061968
2026-01-30,339.50634765625,횡보,횡보,정상,정상,25.9045,7.7029,66.3926,1.8747,98.1253,0.73827809,0.17288665700000003,0.088835253,"확률 기반 동적 배분: 상승 25.9%, 하락 7.7%, 횡보 66.4%, 고변동 1.9% 반영",-0.0069882598959599695,0.024699883790647803,0.0026701885198565645,-0.0006517919588401846,-0.0069882598959599695,0.005686997578683141,0.004449872893185668,270563295.83954954,431754379.3139977,275710668.2767947,242449740.62111956
