Date,Close,direction_pred_label,final_direction,risk_pred_label,final_risk,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_정상,stock_weight,bond_weight,cash_weight,allocation_reason,QQQ_next_month_return,IEF_next_month_return,BIL_next_month_return,strategy_return,qqq_benchmark_return,benchmark_60_40_return,static_50_30_20_return,strategy_capital,qqq_capital,benchmark_60_40_capital,static_50_30_20_capital
2023-02-28,287.99774169921875,상승,상승,정상,정상,51.8805,31.5515,16.568,11.8633,88.1367,0.71369281,0.184515423,0.101791767,"확률 기반 동적 배분: 상승 51.9%, 하락 31.6%, 횡보 16.6%, 고변동 11.9% 반영",0.09492715460559431,0.03721042461567681,0.003991097272888489,0.07502098579741846,0.09492715460559431,0.07184046260962731,0.059424924142077895,314386989.3983303,509522523.6358943,287594413.6965808,246142061.9486943
2023-03-31,315.3365478515625,하락,불확실,정상,정상,32.6186,36.8595,30.5219,27.0735,72.9265,0.6417297078193334,0.24748075696849997,0.11078953521216664,"확률 기반 동적 배분: 상승 32.6%, 하락 36.9%, 횡보 30.5%, 고변동 27.1% 반영",0.00507880229340163,0.0081478483675137,0.0036304912441489368,0.0056778744310047365,0.00507880229340163,0.006306420723046458,0.005709853905784711,316172039.2468756,512110287.79747605,289408105.06694937,247547497.16248995
2023-04-28,316.9380798339844,상승,상승,정상,정상,37.5299,28.1953,34.2748,11.7998,88.2002,0.6582460818980667,0.23961571192005332,0.10213820618188,"확률 기반 동적 배분: 상승 37.5%, 하락 28.2%, 횡보 34.3%, 고변동 11.8% 반영",0.07883816428539725,-0.014383062529596535,0.003751519122970448,0.048831678410956134,0.07883816428539725,0.04154967355939974,0.03585446720841375,331611250.5899152,552484122.7990955,301432917.35792553,256423180.78202736
2023-05-31,341.9248962402344,하락,불확실,정상,정상,34.0633,35.0307,30.906,23.3716,76.6284,0.6492243199769333,0.24878104517218666,0.10199463485088002,"확률 기반 동적 배분: 상승 34.1%, 하락 35.0%, 횡보 30.9%, 고변동 23.4% 반영",0.06303844229772881,-0.012552948280433074,0.004606044393376418,0.03827294605595896,0.06303844229772881,0.03280188606646405,0.02867454554340977,344302990.09529215,587311861.2945776,311320485.5697821,263775998.95774764
2023-06-30,363.4793090820313,하락,불확실,정상,정상,35.7278,44.0266,20.2457,28.9525,71.0475,0.621177742052184,0.252821691281953,0.12600056666586312,"확률 기반 동적 배분: 상승 35.7%, 하락 44.0%, 횡보 20.2%, 고변동 29.0% 반영",0.038601098695351554,-0.006516551627261502,0.003860150639700688,0.02281699889259945,0.038601098695351554,0.020554038566306332,0.018117613987437463,352158951.0390151,609982744.4173602,317719378.8366646,268554990.68601483
2023-07-31,377.510009765625,하락,하락,정상,정상,31.8076,50.4034,17.7889,13.3406,86.6594,0.591972887985968,0.26493346892758296,0.14309364308644912,"확률 기반 동적 배분: 상승 31.8%, 하락 50.4%, 횡보 17.8%, 고변동 13.3% 반영",-0.014830017959219566,-0.007309063051072484,0.004966981234261425,-0.01000464054898154,-0.014830017959219566,-0.011821635995960733,-0.008614331648079242,348635727.3177634,600936689.3628367,313963415.9911948,266241568.93049866
2023-08-31,371.9115295410156,횡보,횡보,정상,정상,20.6506,19.0184,60.3311,11.0522,88.9478,0.6746773454286945,0.21188305906922297,0.11343959550208252,"확률 기반 동적 배분: 상승 20.7%, 하락 19.0%, 횡보 60.3%, 고변동 11.1% 반영",-0.05079874556046182,-0.031388235130942244,0.003991034057928555,-0.04047065679500171,-0.05079874556046182,-0.04303454138865399,-0.03401763650792787,334526210.4510104,570409859.3819476,300452144.37119853,257184660.01532054
2023-09-29,353.0188903808594,횡보,횡보,정상,정상,32.1576,23.35,44.4924,11.603,88.397,0.682447595952,0.21006033698319998,0.1074920670648,"확률 기반 동적 배분: 상승 32.2%, 하락 23.4%, 횡보 44.5%, 고변동 11.6% 반영",-0.020654713118562706,-0.019277271887803704,0.004309511509313468,-0.01768191124153452,-0.020654713118562706,-0.020103736626259104,-0.01524863582375977,328611147.6898487,558628207.3764138,294411933.5919652,253262944.79528943
2023-10-31,345.7273864746094,상승,상승,정상,정상,56.425,12.3949,31.1801,13.9478,86.0522,0.77877176,0.14016501800000003,0.081063222,"확률 기반 동적 배분: 상승 56.4%, 하락 12.4%, 횡보 31.2%, 고변동 13.9% 반영",0.10818820536517793,0.0455445031171382,0.004681901260251253,0.09101719520393761,0.10818820536517793,0.08313072446596204,0.06869383386978067,358520412.66532564,619065190.5988345,318886610.92288995,270660547.4504285
2023-11-30,383.1310119628906,횡보,횡보,정상,정상,32.4737,31.9446,35.5817,16.7009,83.2991,0.6510958455760001,0.24424225160080001,0.10466190282320001,"확률 기반 동적 배분: 상승 32.5%, 하락 31.9%, 횡보 35.6%, 고변동 16.7% 반영",0.055869729562544546,0.037722907786289284,0.004275297173109482,0.04603753748355233,0.055869729562544546,0.04861100085204244,0.040106796551780954,375025809.60202426,653652195.3791765,334388008.23816746,281515874.96161646
2023-12-29,404.5364379882813,횡보,횡보,정상,정상,22.4503,36.0658,41.4838,13.5875,86.4125,0.6401096583317756,0.24836867478898916,0.11152166687923529,"확률 기반 동적 배분: 상승 22.5%, 하락 36.1%, 횡보 41.5%, 고변동 13.6% 반영",0.01819189263608134,0.0007260834770850266,0.004267274620680217,0.012301036149409875,0.01819189263608134,0.011205568972482816,0.010167226285302223,379639015.6429004,665543365.9388534,338135016.1280514,284378110.56525606
2024-01-31,411.8957214355469,횡보,횡보,정상,정상,21.2003,28.3263,50.4734,30.8447,69.1553,0.61250139,0.245596297,0.141902313,"확률 기반 동적 배분: 상승 21.2%, 하락 28.3%, 횡보 50.5%, 고변동 30.8% 반영",0.05283352247414408,-0.020826415675954668,0.004443633680073278,0.02787627728153937,0.05283352247414408,0.02336954721410458,0.021057563270300294,390221938.10985255,700706366.3207012,346037078.35219795,290366420.62117237
2024-02-29,433.6576232910156,횡보,횡보,정상,정상,18.6189,28.2499,53.1312,12.3933,87.6067,0.6394896099999999,0.234886243,0.12562414700000002,"확률 기반 동적 배분: 상승 18.6%, 하락 28.2%, 횡보 53.1%, 고변동 12.4% 반영",0.012749810997014555,0.007332329384621028,0.004101471026086045,0.010390878762743957,0.012749810997014555,0.010582818352057145,0.009394898519110795,394276686.95931506,709640240.055695,349699125.8954758,293094383.6762657
2024-03-28,439.1866760253906,횡보,횡보,정상,정상,33.4304,20.0339,46.5357,10.3437,89.6563,0.6979266412594667,0.1989893819760067,0.10308397676452667,"확률 기반 동적 배분: 상승 33.4%, 하락 20.0%, 횡보 46.5%, 고변동 10.3% 반영",-0.04373776905983762,-0.03129814589289781,0.004322045115782158,-0.03630821936604679,-0.04373776905983762,-0.03876191979306169,-0.03039391927463172,379961202.5182781,678602159.1205714,336144116.4258116,284186096.6389614
2024-04-30,419.9776306152344,횡보,횡보,정상,정상,40.2067,13.0651,46.7281,13.8422,86.1578,0.6875657150582554,0.21478047010628712,0.09765381483545749,"확률 기반 동적 배분: 상승 40.2%, 하락 13.1%, 횡보 46.7%, 고변동 13.8% 반영",0.06151813999696398,0.018001845491843138,0.004573132740548713,0.04661079261144872,0.06151813999696398,0.04411162219491564,0.037074250194144676,397671495.32925427,720348501.7475927,350971978.6926307,294722083.0874516
2024-05-31,445.8138732910156,횡보,횡보,정상,정상,29.2148,31.6359,39.1492,22.6769,77.3231,0.6436441716696853,0.24097148005725144,0.11538434827306321,"확률 기반 동적 배분: 상승 29.2%, 하락 31.6%, 횡보 39.1%, 고변동 22.7% 반영",0.06470120777531929,0.01216987541304615,0.003992759467796203,0.04503785012397044,0.06470120777531929,0.043688674830410036,0.03680011840513273,415581764.5344685,766955919.8298036,366305479.3443186,305567890.64167714
2024-06-28,474.6585693359375,횡보,불확실,정상,정상,19.1957,39.2496,41.5548,15.4808,84.5192,0.6421585521019828,0.2516052937695292,0.10623615412848797,"확률 기반 동적 배분: 상승 19.2%, 하락 39.2%, 횡보 41.6%, 고변동 15.5% 반영",-0.016781053815666747,0.028972340747256187,0.004508327929880984,-0.0030075554952891134,-0.016781053815666747,0.0015203040095024267,0.0012028409023196786,414331879.3148009,754085591.2648954,366862375.0332685,305935440.1989765
2024-07-31,466.69329833984375,상승,상승,정상,정상,46.0288,24.1941,29.777,17.4776,82.5224,0.7110300624897424,0.18429606613921015,0.10467387137104739,"확률 기반 동적 배분: 상승 46.0%, 하락 24.2%, 횡보 29.8%, 고변동 17.5% 반영",0.011038733359114872,0.013457717693406535,0.004617374511169725,0.010812394165900055,0.011038733359114872,0.012006327092831538,0.01048015688981334,418811798.90945065,762409741.0368191,371267044.70597094,309141691.61041594
2024-08-30,471.8450012207031,상승,상승,정상,정상,41.6672,29.6948,28.6379,26.5286,73.4714,0.6638338307721691,0.21810829968579665,0.11805786954203432,"확률 기반 동적 배분: 상승 41.7%, 하락 29.7%, 횡보 28.6%, 고변동 26.5% 반영",0.026215967139363805,0.013824762139214464,0.004221711290389951,0.02091674749803081,0.026215967139363805,0.021259485139304066,0.01809975446952423,427571979.55643564,782397049.7545712,379159990.92561084,314737080.32485783
2024-09-30,484.2148742675781,상승,상승,정상,정상,45.3945,26.2918,28.3137,16.4966,83.5034,0.70491697,0.188775196,0.106307834,"확률 기반 동적 배분: 상승 45.4%, 하락 26.3%, 횡보 28.3%, 고변동 16.5% 반영",-0.00864631850007369,-0.033873631363096846,0.003948117925261618,-0.01206972217351611,-0.00864631850007369,-0.018737243645282953,-0.013695625073913574,422411304.55400914,775632195.6688752,372055577.7950944,310426559.2758704
2024-10-31,480.0281982421875,상승,상승,정상,정상,40.8094,27.6817,31.5088,30.3563,69.6437,0.6588895713393503,0.2255555241680754,0.11555490449257438,"확률 기반 동적 배분: 상승 40.8%, 하락 27.7%, 횡보 31.5%, 고변동 30.4% 반영",0.05350828541719288,0.010209363922536685,0.0037072693201214424,0.03798722282482311,0.05350828541719288,0.036188716819330405,0.030558405749381734,438457536.9038265,817134944.5734894,385519791.7409734,319912700.02960694
2024-11-29,505.7136840820313,횡보,횡보,정상,정상,30.1726,21.8547,47.9727,14.0462,85.9538,0.6845842400000001,0.203793402,0.111622358,"확률 기반 동적 배분: 상승 30.2%, 하락 21.9%, 횡보 48.0%, 고변동 14.0% 반영",0.004540339984500763,-0.02258420902574132,0.004031282711451034,-0.0010442863091870644,0.004540339984500763,-0.00630947961959607,-0.003698836173181808,437999661.7008779,820845015.0350692,383087362.47203285,318729395.3624772
2024-12-31,508.0097961425781,횡보,횡보,정상,정상,33.6369,17.1785,49.1845,14.5087,85.4913,0.7064411225567826,0.1889262941742472,0.10463258326897028,"확률 기반 동적 배분: 상승 33.6%, 하락 17.2%, 횡보 49.2%, 고변동 14.5% 반영",0.021633962525977823,0.0061655695911537745,0.0035001039221165264,0.016814183901614158,0.021633962525977823,0.015446605352048205,0.01336667292475835,445364268.5615613,838603145.3299736,389004761.77549535,322989746.9417934
2025-01-31,519.0000610351562,횡보,횡보,정상,정상,35.8235,19.725,44.4515,18.92,81.08,0.6766477218000001,0.21771704379999998,0.1056352344,"확률 기반 동적 배분: 상승 35.8%, 하락 19.7%, 횡보 44.5%, 고변동 18.9% 반영",-0.027034690191345634,0.027997227913516554,0.0032374770398226893,-0.01185549618565088,-0.027034690191345634,-0.0050219229494007575,-0.004470681313653313,440084254.1744045,815931769.1024897,387051209.83490884,321545762.71563905
2025-02-28,504.9690551757813,상승,상승,정상,정상,47.2958,22.7378,29.9663,20.3574,79.6426,0.71338283002615,0.18156219907270507,0.1050549709011449,"확률 기반 동적 배분: 상승 47.3%, 하락 22.7%, 횡보 30.0%, 고변동 20.4% 반영",-0.07586186015372387,0.0034195017100866476,0.0032701894665476683,-0.05315414657804595,-0.07586186015372387,-0.04414931540819966,-0.03625104167052641,416691951.2213282,754033667.3398561,369963163.89278215,309889393.8724532
2025-03-31,466.6611633300781,하락,불확실,정상,정상,34.8072,46.0895,19.1032,14.9584,85.0416,0.6221347158395849,0.25033552023991107,0.12752976392050402,"확률 기반 동적 배분: 상승 34.8%, 하락 46.1%, 횡보 19.1%, 고변동 15.0% 반영",0.013968234619466058,0.010561143617132451,0.003402433979927233,0.011767864659700656,0.013968234619466058,0.012605398218532616,0.010832947190858212,421595525.7080873,764566186.5162357,374626696.8998389,313246409.31128055
2025-04-30,473.1795959472656,하락,하락,고변동,고변동,11.0683,53.1173,35.8145,82.6618,17.3382,0.40503394417481586,0.3630707390853189,0.23189531673986524,"확률 기반 동적 배분: 상승 11.1%, 하락 53.1%, 횡보 35.8%, 고변동 82.7% 반영",0.09178286516305012,-0.012396090522972303,0.0036319071478740916,0.03351674039513746,0.09178286516305012,0.050111282888641154,0.04289898685420819,435726033.4949968,834740261.7214828,393399721.285824,326684362.90645313
2025-05-30,516.609375,하락,불확실,고변동,고변동,26.5888,48.2324,25.1789,59.8206,40.1794,0.5035119168110033,0.30607000358468245,0.1904180796043144,"확률 기반 동적 배분: 상승 26.6%, 하락 48.2%, 횡보 25.2%, 고변동 59.8% 반영",0.06385843881377973,0.016019463694065594,0.003347149285002571,0.03769391998095089,0.06385843881377973,0.04472284876589407,0.03740448837211005,452150255.73517436,888045471.6500225,410993677.52543485,338903824.36013776
2025-06-30,549.5992431640625,상승,상승,정상,고변동,45.2088,34.1824,20.6088,48.7533,51.2467,0.6299458158602667,0.23603323622288,0.13402094791685334,"확률 기반 동적 배분: 상승 45.2%, 하락 34.2%, 횡보 20.6%, 고변동 48.8% 반영",0.024236742992552518,-0.005939113323492284,0.0035655814989317136,0.01434386931256241,0.024236742992552518,0.012166400466134597,0.011049753799014917,458635839.91308135,909568801.5121042,415993991.1952587,342648628.18086183
2025-07-31,562.9197387695312,횡보,횡보,정상,정상,12.0451,38.7727,49.1822,32.3316,67.6684,0.5823934966863333,0.2743361771272667,0.14327032618640007,"확률 기반 동적 배분: 상승 12.0%, 하락 38.8%, 횡보 49.2%, 고변동 32.3% 반영",0.00953975641223459,0.016481466990222238,0.0037078395880816295,0.010608578129235281,0.00953975641223459,0.01231644064342965,0.010455886220800292,463501314.0536667,918245866.3186978,421117556.4958385,346231323.25083417
2025-08-29,568.2898559570312,횡보,횡보,정상,정상,23.4927,15.3372,61.1701,10.6529,89.3471,0.69354493,0.19936565900000003,0.10708941100000001,"확률 기반 동적 배분: 상승 23.5%, 하락 15.3%, 횡보 61.2%, 고변동 10.7% 반영",0.05376226752821256,0.006511065938461735,0.0033023535900389422,0.03893827812198033,0.05376226752821256,0.03486178689231223,0.029494924263652588,481549257.1301917,967612846.240399,435798467.0070077,356443389.9078218
2025-09-30,598.8424072265625,횡보,횡보,정상,정상,21.1968,23.0098,55.7934,20.8009,79.1991,0.64652098,0.22683376899999996,0.126645251,"확률 기반 동적 배분: 상승 21.2%, 하락 23.0%, 횡보 55.8%, 고변동 20.8% 반영",0.0478039193862998,0.007112710007968204,0.003510825243488558,0.03296426897256174,0.0478039193862998,0.031527435634967155,0.02673793774423807,497423176.3657686,1013868532.7392231,449538075.1253885,365973951.0765223
2025-10-31,627.4694213867188,횡보,횡보,정상,정상,16.7037,22.9714,60.3249,26.0876,73.9124,0.62588737,0.23867746600000003,0.13543516400000002,"확률 기반 동적 배분: 상승 16.7%, 하락 23.0%, 횡보 60.3%, 고변동 26.1% 반영",-0.015610489765097046,0.00988133045131212,0.002875538807664002,-0.007022508400656358,-0.015610489765097046,-0.005413761678533378,-0.004265737985622087,493930017.9310588,998041548.3857435,447104383.12123305,364412802.09166694
2025-11-28,617.67431640625,횡보,횡보,정상,정상,25.1956,18.8681,55.9363,11.6573,88.3427,0.68540156,0.20434609300000003,0.110252347,"확률 기반 동적 배분: 상승 25.2%, 하락 18.9%, 횡보 55.9%, 고변동 11.7% 반영",-0.00669922537365697,-0.0076118213544253965,0.0033519975344511455,-0.005777539880975416,-0.00669922537365697,-0.00706426376596434,-0.004962759586265874,491076317.5540512,991355443.1208339,443945919.8279459,362604308.9647285
2025-12-31,613.536376953125,상승,불확실,정상,정상,36.0496,33.4686,30.4818,12.3403,87.6597,0.653012140564,0.24408925585753335,0.10289860357846667,"확률 기반 동적 배분: 상승 36.0%, 하락 33.5%, 횡보 30.5%, 고변동 12.3% 반영",0.012306484762509173,-0.0022878504853144355,0.0029546694503141957,0.007781875595583953,0.012306484762509173,0.006468750663379729,0.006057821125723096,494897812.36519426,1003555543.775831,446817695.29133767,364800901.00785327
2026-01-30,621.0868530273438,하락,불확실,정상,정상,36.599,40.0149,23.3861,14.1288,85.8712,0.6481802453157333,0.24582417155880001,0.10599558312546667,"확률 기반 동적 배분: 상승 36.6%, 하락 40.0%, 횡보 23.4%, 고변동 14.1% 반영",-0.02958818233732352,0.024699801256894194,0.0026703571577435525,-0.012823621040121691,-0.02958818233732352,-0.007872988899636434,-0.006850079360044792,488551430.36583775,973862159.3609599,443299904.53614783,362301985.88533366
